Source,Target,Type,Id,Label,Weight
1.0,7.0,Undirected,0,38  131    4    9,1.0
2.0,7.0,Undirected,1,76  207    1   12,1.0
3.0,6.0,Undirected,2,18  25   0   1,1.0
4.0,6.0,Undirected,3,64  113    0    6,1.0
5.0,8.0,Undirected,4,5  30   1   0,1.0
6.0,8.0,Undirected,5,160  361    5   18,1.0
7.0,14.0,Undirected,6,204  493    7    9,1.0
8.0,13.0,Undirected,7,167  330    3    7,1.0
8.0,15.0,Undirected,8,141  391    2    2,1.0
9.0,11.0,Undirected,9,16  25   0   1,1.0
10.0,11.0,Undirected,10,133  303    7   22,1.0
11.0,13.0,Undirected,11,259  452    4    6,1.0
11.0,42.0,Undirected,12,141  288    7   16,1.0
12.0,17.0,Undirected,13,207  465    4   10,1.0
12.0,25.0,Undirected,14,137  329    1    2,1.0
12.0,28.0,Undirected,15,271  405   14    8,1.0
12.0,30.0,Undirected,16,193  342    1    6,1.0
12.0,42.0,Undirected,17,133  267    2    3,1.0
13.0,16.0,Undirected,18,129  303    3    4,1.0
13.0,42.0,Undirected,19,53  92   0   0,1.0
14.0,15.0,Undirected,20,74  125    0    3,1.0
14.0,16.0,Undirected,21,156  365    4    6,1.0
14.0,17.0,Undirected,22,40  136    6    9,1.0
14.0,31.0,Undirected,23,226  522    8   10,1.0
15.0,17.0,Undirected,24,274  666   10   16,1.0
16.0,17.0,Undirected,25,116  212    4    4,1.0
17.0,18.0,Undirected,26,327  617    7    4,1.0
17.0,30.0,Undirected,27,118  322   13   14,1.0
18.0,19.0,Undirected,28,111  217    6    4,1.0
18.0,31.0,Undirected,29,126  273    6    6,1.0
19.0,20.0,Undirected,30,152  445    9   25,1.0
19.0,21.0,Undirected,31,76  142    4    4,1.0
19.0,32.0,Undirected,32,111  353    5    4,1.0
20.0,21.0,Undirected,33,166  388   11   18,1.0
20.0,30.0,Undirected,34,212  602    6   11,1.0
21.0,22.0,Undirected,35,90  188    6    3,1.0
22.0,23.0,Undirected,36,203  278   14    7,1.0
24.0,25.0,Undirected,37,89  206    8    8,1.0
24.0,26.0,Undirected,38,99  218    1    3,1.0
24.0,30.0,Undirected,39,65  197    4    9,1.0
25.0,27.0,Undirected,40,43  133    1    5,1.0
27.0,29.0,Undirected,41,35  75   0   0,1.0
31.0,32.0,Undirected,42,143  321   10    9,1.0
31.0,33.0,Undirected,43,152  389    4    6,1.0
32.0,34.0,Undirected,44,141  331   12    9,1.0
32.0,37.0,Undirected,45,173  418    7    4,1.0
33.0,37.0,Undirected,46,12  89   0   3,1.0
34.0,35.0,Undirected,47,103  143   11    2,1.0
34.0,36.0,Undirected,48,145  266    7   12,1.0
37.0,38.0,Undirected,49,210  521    9    6,1.0
37.0,39.0,Undirected,50,65  171    2    4,1.0
38.0,40.0,Undirected,51,187  288   12    7,1.0
38.0,41.0,Undirected,52,7  44   1   1,1.0
